user,activity_day,number_of_emails_dispatched,nighttime_email_events,number_of_files_interacted,total_logon_attempts,number_of_night_logons,usb_connection_incidents,employee_full_name_tag,employee_user_id_tag,trait_openness_score,trait_conscientiousness_score,trait_extraversion_score,trait_agreeableness_score,trait_neuroticism_score,weekday_index,is_weekend_day,email_volume_change_1d,logon_variation_1d,logon_rolling_average_7d,logon_to_email_event_ratio,usb_to_logon_ratio,file_to_email_ratio,email_volume_volatility_3d,logon_volatility_3d,unsupervised_anomaly_score,unsupervised_threat_flag,label_predicted_threat
ABH0821,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Akeem Brent Holland,ABH0821,15.0,35.0,37.0,26.0,30.0,1,0,0.0,-2.0,2.857142857142857,2.0,0.0,0.0,0.0,1.1547005383792517,0.14551471178307568,0,0
ABH0821,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Akeem Brent Holland,ABH0821,15.0,35.0,37.0,26.0,30.0,2,0,0.0,0.0,2.857142857142857,2.0,0.0,0.0,0.0,1.1547005383792517,0.18096986478292038,0,0
ABH0821,2010-01-21,0.0,0.0,0.0,0.0,0.0,2.0,Akeem Brent Holland,ABH0821,15.0,35.0,37.0,26.0,30.0,3,0,0.0,-2.0,2.2857142857142856,0.0,0.0,0.0,0.0,1.1547005383792515,0.13521109644666574,0,0
ABH0821,2010-01-22,0.0,0.0,0.0,0.0,0.0,2.0,Akeem Brent Holland,ABH0821,15.0,35.0,37.0,26.0,30.0,4,0,0.0,0.0,1.7142857142857142,0.0,0.0,0.0,0.0,1.154700538379251,0.1550666558409829,0,0
ABH0821,2010-01-25,0.0,0.0,0.0,0.0,0.0,2.0,Akeem Brent Holland,ABH0821,15.0,35.0,37.0,26.0,30.0,0,0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.1621290903899421,0,0
ABH0821,2010-01-27,0.0,0.0,0.0,0.0,0.0,2.0,Akeem Brent Holland,ABH0821,15.0,35.0,37.0,26.0,30.0,2,0,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.17278247527724072,0,0
ABH0821,2010-01-28,0.0,0.0,0.0,0.0,0.0,2.0,Akeem Brent Holland,ABH0821,15.0,35.0,37.0,26.0,30.0,3,0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.17193505650940766,0,0
ABH0821,2010-01-29,0.0,0.0,0.0,0.0,0.0,2.0,Akeem Brent Holland,ABH0821,15.0,35.0,37.0,26.0,30.0,4,0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.16359368670219582,0,0
ABH0821,2010-02-04,0.0,0.0,0.0,0.0,0.0,2.0,Akeem Brent Holland,ABH0821,15.0,35.0,37.0,26.0,30.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16820189460774948,0,0
ABH0821,2010-02-06,0.0,0.0,0.0,0.0,0.0,2.0,Akeem Brent Holland,ABH0821,15.0,35.0,37.0,26.0,30.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07965376854451972,0,0
ABM0089,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Aladdin Brody Mclean,ABM0089,33.0,11.0,46.0,44.0,27.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1712072568682677,0,0
ABM0089,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Aladdin Brody Mclean,ABM0089,33.0,11.0,46.0,44.0,27.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.17604896918577256,0,0
ABM0089,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Aladdin Brody Mclean,ABM0089,33.0,11.0,46.0,44.0,27.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1760430627514623,0,0
ABM0089,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Aladdin Brody Mclean,ABM0089,33.0,11.0,46.0,44.0,27.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.17630479254527276,0,0
ABM0089,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Aladdin Brody Mclean,ABM0089,33.0,11.0,46.0,44.0,27.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.16780429124064616,0,0
ABM0089,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Aladdin Brody Mclean,ABM0089,33.0,11.0,46.0,44.0,27.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1712072568682677,0,0
ABM0089,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Aladdin Brody Mclean,ABM0089,33.0,11.0,46.0,44.0,27.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.17604896918577256,0,0
ABM0089,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Aladdin Brody Mclean,ABM0089,33.0,11.0,46.0,44.0,27.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1760430627514623,0,0
ABM0089,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Aladdin Brody Mclean,ABM0089,33.0,11.0,46.0,44.0,27.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.17630479254527276,0,0
ABM0089,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Aladdin Brody Mclean,ABM0089,33.0,11.0,46.0,44.0,27.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.16780429124064616,0,0
ABM0089,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Aladdin Brody Mclean,ABM0089,33.0,11.0,46.0,44.0,27.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1712072568682677,0,0
ABM0089,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Aladdin Brody Mclean,ABM0089,33.0,11.0,46.0,44.0,27.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.17604896918577256,0,0
ABM0089,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Aladdin Brody Mclean,ABM0089,33.0,11.0,46.0,44.0,27.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.1760430627514623,0,0
ABM0173,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Alma Barbara Moon,ABM0173,32.0,38.0,17.0,39.0,26.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21186331059609276,0,0
ABM0173,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Alma Barbara Moon,ABM0173,32.0,38.0,17.0,39.0,26.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21881979185686679,0,0
ABM0173,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Alma Barbara Moon,ABM0173,32.0,38.0,17.0,39.0,26.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2199253159721528,0,0
ABM0173,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Alma Barbara Moon,ABM0173,32.0,38.0,17.0,39.0,26.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21878967820015027,0,0
ABM0173,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Alma Barbara Moon,ABM0173,32.0,38.0,17.0,39.0,26.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21463874449346432,0,0
ABM0173,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Alma Barbara Moon,ABM0173,32.0,38.0,17.0,39.0,26.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21186331059609276,0,0
ABM0173,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Alma Barbara Moon,ABM0173,32.0,38.0,17.0,39.0,26.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21881979185686679,0,0
ABM0173,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Alma Barbara Moon,ABM0173,32.0,38.0,17.0,39.0,26.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2199253159721528,0,0
ABM0173,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Alma Barbara Moon,ABM0173,32.0,38.0,17.0,39.0,26.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21878967820015027,0,0
ABM0173,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Alma Barbara Moon,ABM0173,32.0,38.0,17.0,39.0,26.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21463874449346432,0,0
ABM0173,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Alma Barbara Moon,ABM0173,32.0,38.0,17.0,39.0,26.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21186331059609276,0,0
ABM0173,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Alma Barbara Moon,ABM0173,32.0,38.0,17.0,39.0,26.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21881979185686679,0,0
ABM0173,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Alma Barbara Moon,ABM0173,32.0,38.0,17.0,39.0,26.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2199253159721528,0,0
ABM0173,2010-01-21,0.0,0.0,0.0,1.0,0.0,0.0,Alma Barbara Moon,ABM0173,32.0,38.0,17.0,39.0,26.0,3,0,0.0,-1.0,1.8571428571428572,1.0,0.0,0.0,0.0,0.5773502691896258,0.17954017636598707,0,0
ABN0239,2010-01-04,9.0,0.0,0.0,0.0,0.0,0.0,Amaya Britanni Newton,ABN0239,21.0,37.0,20.0,39.0,25.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08728832760614419,0,0
ABS0125,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Allegra Brianna Stanton,ABS0125,41.0,49.0,34.0,20.0,31.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19626042855959464,0,0
ABS0125,2010-01-05,0.0,0.0,0.0,3.0,0.0,0.0,Allegra Brianna Stanton,ABS0125,41.0,49.0,34.0,20.0,31.0,1,0,0.0,1.0,2.5,3.0,0.0,0.0,0.0,0.0,0.1694955470820228,0,0
ABS0125,2010-01-06,0.0,0.0,0.0,3.0,0.0,0.0,Allegra Brianna Stanton,ABS0125,41.0,49.0,34.0,20.0,31.0,2,0,0.0,0.0,2.6666666666666665,3.0,0.0,0.0,0.0,0.5773502691896258,0.1833081813325515,0,0
ABS0125,2010-01-07,0.0,0.0,0.0,3.0,0.0,0.0,Allegra Brianna Stanton,ABS0125,41.0,49.0,34.0,20.0,31.0,3,0,0.0,0.0,2.75,3.0,0.0,0.0,0.0,0.0,0.18541062275632847,0,0
ABS0125,2010-01-08,0.0,0.0,0.0,3.0,0.0,0.0,Allegra Brianna Stanton,ABS0125,41.0,49.0,34.0,20.0,31.0,4,0,0.0,0.0,2.8,3.0,0.0,0.0,0.0,0.0,0.1817018616343763,0,0
ABS0125,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Allegra Brianna Stanton,ABS0125,41.0,49.0,34.0,20.0,31.0,0,0,0.0,-1.0,2.6666666666666665,2.0,0.0,0.0,0.0,0.5773502691896258,0.16492559668231288,0,0
ABS0125,2010-01-12,0.0,0.0,0.0,3.0,0.0,0.0,Allegra Brianna Stanton,ABS0125,41.0,49.0,34.0,20.0,31.0,1,0,0.0,1.0,2.7142857142857144,3.0,0.0,0.0,0.0,0.5773502691896258,0.16377839680636452,0,0
ABS0125,2010-01-13,0.0,0.0,0.0,3.0,0.0,0.0,Allegra Brianna Stanton,ABS0125,41.0,49.0,34.0,20.0,31.0,2,0,0.0,0.0,2.857142857142857,3.0,0.0,0.0,0.0,0.5773502691896258,0.18078727845313508,0,0
ABS0125,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Allegra Brianna Stanton,ABS0125,41.0,49.0,34.0,20.0,31.0,3,0,0.0,-1.0,2.7142857142857144,2.0,0.0,0.0,0.0,0.5773502691896258,0.17349473915119867,0,0
ABS0125,2010-01-15,0.0,0.0,0.0,3.0,0.0,0.0,Allegra Brianna Stanton,ABS0125,41.0,49.0,34.0,20.0,31.0,4,0,0.0,1.0,2.7142857142857144,3.0,0.0,0.0,0.0,0.5773502691896258,0.16374804372677382,0,0
ABS0125,2010-01-18,0.0,0.0,0.0,3.0,0.0,0.0,Allegra Brianna Stanton,ABS0125,41.0,49.0,34.0,20.0,31.0,0,0,0.0,0.0,2.7142857142857144,3.0,0.0,0.0,0.0,0.5773502691896258,0.1718010125350492,0,0
ABS0125,2010-01-19,0.0,0.0,0.0,3.0,0.0,0.0,Allegra Brianna Stanton,ABS0125,41.0,49.0,34.0,20.0,31.0,1,0,0.0,0.0,2.7142857142857144,3.0,0.0,0.0,0.0,0.0,0.1826319557084758,0,0
ABS0125,2010-01-20,0.0,0.0,0.0,3.0,0.0,0.0,Allegra Brianna Stanton,ABS0125,41.0,49.0,34.0,20.0,31.0,2,0,0.0,0.0,2.857142857142857,3.0,0.0,0.0,0.0,0.0,0.18600061054456662,0,0
ABT0490,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Abigail Brianna Terrell,ABT0490,39.0,33.0,27.0,40.0,27.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21632119205640116,0,0
ABT0490,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Abigail Brianna Terrell,ABT0490,39.0,33.0,27.0,40.0,27.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2207034960446173,0,0
ABT0490,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Abigail Brianna Terrell,ABT0490,39.0,33.0,27.0,40.0,27.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.22368170432388668,0,0
ABT0490,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Abigail Brianna Terrell,ABT0490,39.0,33.0,27.0,40.0,27.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.22355829351886153,0,0
ABT0490,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Abigail Brianna Terrell,ABT0490,39.0,33.0,27.0,40.0,27.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.22079104056077742,0,0
ABT0490,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Abigail Brianna Terrell,ABT0490,39.0,33.0,27.0,40.0,27.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21632119205640116,0,0
ABT0490,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Abigail Brianna Terrell,ABT0490,39.0,33.0,27.0,40.0,27.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2207034960446173,0,0
ABT0490,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Abigail Brianna Terrell,ABT0490,39.0,33.0,27.0,40.0,27.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.22368170432388668,0,0
ABT0490,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Abigail Brianna Terrell,ABT0490,39.0,33.0,27.0,40.0,27.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.22355829351886153,0,0
ABT0490,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Abigail Brianna Terrell,ABT0490,39.0,33.0,27.0,40.0,27.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.22079104056077742,0,0
ABT0490,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Abigail Brianna Terrell,ABT0490,39.0,33.0,27.0,40.0,27.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21632119205640116,0,0
ABT0490,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Abigail Brianna Terrell,ABT0490,39.0,33.0,27.0,40.0,27.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2207034960446173,0,0
ABT0490,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Abigail Brianna Terrell,ABT0490,39.0,33.0,27.0,40.0,27.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.22368170432388668,0,0
ABW0271,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Amanda Beatrice Wall,ABW0271,17.0,23.0,40.0,22.0,23.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19984907754130976,0,0
ABW0271,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Amanda Beatrice Wall,ABW0271,17.0,23.0,40.0,22.0,23.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20610528290574265,0,0
ABW0271,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Amanda Beatrice Wall,ABW0271,17.0,23.0,40.0,22.0,23.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2088988678298047,0,0
ABW0271,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Amanda Beatrice Wall,ABW0271,17.0,23.0,40.0,22.0,23.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20825109658965651,0,0
ABW0271,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Amanda Beatrice Wall,ABW0271,17.0,23.0,40.0,22.0,23.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2019985142598546,0,0
ABW0271,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Amanda Beatrice Wall,ABW0271,17.0,23.0,40.0,22.0,23.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19984907754130976,0,0
ABW0271,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Amanda Beatrice Wall,ABW0271,17.0,23.0,40.0,22.0,23.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20610528290574265,0,0
ABW0271,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Amanda Beatrice Wall,ABW0271,17.0,23.0,40.0,22.0,23.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2088988678298047,0,0
ABW0271,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Amanda Beatrice Wall,ABW0271,17.0,23.0,40.0,22.0,23.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20825109658965651,0,0
ABW0271,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Amanda Beatrice Wall,ABW0271,17.0,23.0,40.0,22.0,23.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2019985142598546,0,0
ABW0271,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Amanda Beatrice Wall,ABW0271,17.0,23.0,40.0,22.0,23.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.19984907754130976,0,0
ABW0271,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Amanda Beatrice Wall,ABW0271,17.0,23.0,40.0,22.0,23.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.20610528290574265,0,0
ABW0271,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Amanda Beatrice Wall,ABW0271,17.0,23.0,40.0,22.0,23.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2088988678298047,0,0
ABW0271,2010-01-21,0.0,0.0,0.0,1.0,0.0,0.0,Amanda Beatrice Wall,ABW0271,17.0,23.0,40.0,22.0,23.0,3,0,0.0,-1.0,1.8571428571428572,1.0,0.0,0.0,0.0,0.5773502691896258,0.15858333314809275,0,0
ACB0077,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Aiko Candace Brock,ACB0077,43.0,47.0,27.0,24.0,33.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2065278295744527,0,0
ACB0077,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Aiko Candace Brock,ACB0077,43.0,47.0,27.0,24.0,33.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21084383506566196,0,0
ACB0077,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Aiko Candace Brock,ACB0077,43.0,47.0,27.0,24.0,33.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21381509842394403,0,0
ACB0077,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Aiko Candace Brock,ACB0077,43.0,47.0,27.0,24.0,33.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21364340562070488,0,0
ACB0077,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Aiko Candace Brock,ACB0077,43.0,47.0,27.0,24.0,33.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21119692241398613,0,0
ACB0077,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Aiko Candace Brock,ACB0077,43.0,47.0,27.0,24.0,33.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2065278295744527,0,0
ACB0077,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Aiko Candace Brock,ACB0077,43.0,47.0,27.0,24.0,33.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21084383506566196,0,0
ACB0077,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Aiko Candace Brock,ACB0077,43.0,47.0,27.0,24.0,33.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21381509842394403,0,0
ACB0077,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Aiko Candace Brock,ACB0077,43.0,47.0,27.0,24.0,33.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21364340562070488,0,0
ACB0077,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Aiko Candace Brock,ACB0077,43.0,47.0,27.0,24.0,33.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21119692241398613,0,0
ACB0077,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Aiko Candace Brock,ACB0077,43.0,47.0,27.0,24.0,33.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2065278295744527,0,0
ACB0077,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Aiko Candace Brock,ACB0077,43.0,47.0,27.0,24.0,33.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21084383506566196,0,0
ACB0077,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Aiko Candace Brock,ACB0077,43.0,47.0,27.0,24.0,33.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21381509842394403,0,0
ACB0393,2010-01-04,0.0,0.0,0.0,2.0,0.0,0.0,Adele Carol Banks,ACB0393,40.0,40.0,17.0,23.0,25.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2084287586769054,0,0
ACB0393,2010-01-05,0.0,0.0,0.0,2.0,0.0,0.0,Adele Carol Banks,ACB0393,40.0,40.0,17.0,23.0,25.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2153902893069196,0,0
ACB0393,2010-01-06,0.0,0.0,0.0,2.0,0.0,0.0,Adele Carol Banks,ACB0393,40.0,40.0,17.0,23.0,25.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21828994301486415,0,0
ACB0393,2010-01-07,0.0,0.0,0.0,2.0,0.0,0.0,Adele Carol Banks,ACB0393,40.0,40.0,17.0,23.0,25.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21729365955016278,0,0
ACB0393,2010-01-08,0.0,0.0,0.0,2.0,0.0,0.0,Adele Carol Banks,ACB0393,40.0,40.0,17.0,23.0,25.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21487255641588954,0,0
ACB0393,2010-01-11,0.0,0.0,0.0,2.0,0.0,0.0,Adele Carol Banks,ACB0393,40.0,40.0,17.0,23.0,25.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2084287586769054,0,0
ACB0393,2010-01-12,0.0,0.0,0.0,2.0,0.0,0.0,Adele Carol Banks,ACB0393,40.0,40.0,17.0,23.0,25.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2153902893069196,0,0
ACB0393,2010-01-13,0.0,0.0,0.0,2.0,0.0,0.0,Adele Carol Banks,ACB0393,40.0,40.0,17.0,23.0,25.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21828994301486415,0,0
ACB0393,2010-01-14,0.0,0.0,0.0,2.0,0.0,0.0,Adele Carol Banks,ACB0393,40.0,40.0,17.0,23.0,25.0,3,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21729365955016278,0,0
ACB0393,2010-01-15,0.0,0.0,0.0,2.0,0.0,0.0,Adele Carol Banks,ACB0393,40.0,40.0,17.0,23.0,25.0,4,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21487255641588954,0,0
ACB0393,2010-01-18,0.0,0.0,0.0,2.0,0.0,0.0,Adele Carol Banks,ACB0393,40.0,40.0,17.0,23.0,25.0,0,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2084287586769054,0,0
ACB0393,2010-01-19,0.0,0.0,0.0,2.0,0.0,0.0,Adele Carol Banks,ACB0393,40.0,40.0,17.0,23.0,25.0,1,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.2153902893069196,0,0
ACB0393,2010-01-20,0.0,0.0,0.0,2.0,0.0,0.0,Adele Carol Banks,ACB0393,40.0,40.0,17.0,23.0,25.0,2,0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.21828994301486415,0,0
ACC0042,2010-01-04,5.0,0.0,0.0,0.0,0.0,0.0,Alfonso Colin Cooley,ACC0042,23.0,19.0,37.0,20.0,31.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13704642279368817,0,0
ACC0950,2010-01-02,0.0,0.0,0.0,3.0,0.0,0.0,Arden Chaim Cohen,ACC0950,26.0,10.0,21.0,45.0,28.0,5,1,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.07026318931485226,0,0
ACC0950,2010-01-03,0.0,0.0,0.0,3.0,0.0,0.0,Arden Chaim Cohen,ACC0950,26.0,10.0,21.0,45.0,28.0,6,1,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.054523361231714196,0,0
ACC0950,2010-01-04,0.0,0.0,0.0,3.0,0.0,0.0,Arden Chaim Cohen,ACC0950,26.0,10.0,21.0,45.0,28.0,0,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.15538718751555436,0,0
ACC0950,2010-01-05,0.0,0.0,0.0,3.0,0.0,0.0,Arden Chaim Cohen,ACC0950,26.0,10.0,21.0,45.0,28.0,1,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.16380282888435244,0,0
